MMSI,BaseDateTime,LAT,LON,SOG,COG,delta_sog,delta_cog,prev_lon,prev_lat,Distance_Traveled,anomaly
366789123,2023-01-01 15:30:00+00:00,18.94285,72.82121,9.5,34.7,0.40000000000000036,-310.90000000000003,72.80931,18.94683,1327.4845626543245,-1
366789123,2023-01-01 15:40:00+00:00,18.85622,72.90184,9.8,31.4,8.5,-321.6,72.83847,18.94515,11925.84542120409,-1
366789123,2023-01-01 15:45:00+00:00,18.81274,72.80719,0.7,47.8,-8.8,-301.2,72.82531,18.902,10106.745284069004,-1
366789123,2023-01-01 15:45:00+00:00,18.96196,72.76855,0.4,110.8,-8.5,-227.09999999999997,72.77545,18.93008,3618.4093062249135,-1
366789123,2023-01-01 15:55:00+00:00,18.93888,72.84917,0.1,188.3,-9.8,160.9,72.81781,18.9655,4431.558396124214,-1
366789123,2023-01-01 16:05:00+00:00,18.92631,72.90412,1.8,353.6,-7.7,168.40000000000003,72.91432,18.92861,1102.924106078286,-1
366789123,2023-01-01 16:05:00+00:00,18.99707,72.78421,8.8,341.8,6.300000000000001,327.8,72.77847,18.96353,3778.0002699125816,-1
366789123,2023-01-01 16:10:00+00:00,18.96824,72.8466,0.3,335.0,-9.6,-9.0,72.90744,18.93628,7319.045815676084,-1
366789123,2023-01-01 16:15:00+00:00,18.83038,72.80972,0.2,41.9,-9.3,-262.20000000000005,72.76908,18.89373,8240.594961507526,-1
366789123,2023-01-01 16:20:00+00:00,18.91502,72.76077,1.2,334.9,-7.8999999999999995,247.29999999999998,72.94411,18.80099,23085.91145586873,-1
366789123,2023-01-01 16:20:00+00:00,18.80585,72.84959,9.8,2.9,8.4,-256.6,72.76011,18.96154,19706.09922279934,-1
366789123,2023-01-01 16:40:00+00:00,18.94002,72.9071,5.1,356.7,4.8999999999999995,351.09999999999997,72.887,18.94311,2141.7325207284957,-1
366789123,2023-01-01 16:40:00+00:00,18.97839,72.77698,9.5,5.5,5.5,-243.8,72.94171,18.86529,21410.16478871674,-1
366789123,2023-01-01 16:45:00+00:00,18.94872,72.84921,0.2,74.4,-8.700000000000001,-273.20000000000005,72.78707,18.93767,6649.931239770703,-1
366789123,2023-01-01 16:45:00+00:00,18.98839,72.77802,0.1,182.4,-7.7,-175.99999999999997,72.91848,18.87363,19521.69182498951,-1
366789123,2023-01-01 16:45:00+00:00,18.89941,72.82308,0.2,351.9,-8.8,93.39999999999998,72.84242,18.88309,2726.3586809184562,-1
366789123,2023-01-01 16:55:00+00:00,18.93162,72.81177,1.0,2.1,0.8,-308.5,72.81216,18.95964,3115.951817829996,-1
366789123,2023-01-01 17:00:00+00:00,18.963,72.8737,8.4,327.5,6.800000000000001,254.2,72.88197,18.96398,876.4730150189894,-1
366789123,2023-01-01 17:00:00+00:00,18.85013,72.86784,10.0,341.9,8.6,286.4,72.7509,18.96774,17954.090421702254,-1
366789123,2023-01-01 17:05:00+00:00,18.98705,72.78632,0.4,317.5,-8.4,155.9,72.77092,18.97705,1964.308150363387,-1
366789123,2023-01-01 17:05:00+00:00,18.93328,72.83002,1.4,359.8,-4.800000000000001,262.20000000000005,72.83229,18.94536,1364.2873259175337,-1
366789123,2023-01-01 17:20:00+00:00,18.82044,72.90463,0.1,293.1,-9.700000000000001,239.20000000000002,72.90491,18.86191,4611.347753109979,-1
366789123,2023-01-01 17:20:00+00:00,18.98738,72.94995,9.1,101.8,6.0,-221.7,72.78001,18.82557,25363.64169785107,-1
366789123,2023-01-01 17:25:00+00:00,18.81115,72.80287,8.9,359.1,8.5,341.6,72.86133,18.85869,8111.453487371193,-1
366789123,2023-01-01 17:25:00+00:00,18.82046,72.87333,0.2,336.6,-9.200000000000001,317.40000000000003,72.90437,18.82067,3267.034952705762,-1
366789123,2023-01-01 17:30:00+00:00,18.98245,72.76871,1.4,41.4,-2.0,-297.5,72.94125,18.8206,25560.667399137732,-1
366789123,2023-01-01 17:35:00+00:00,18.84975,72.90401,9.9,343.6,3.5,251.8,72.89284,18.86423,1993.4790765725415,-1
366789123,2023-01-01 17:40:00+00:00,18.96682,72.92561,9.4,317.9,6.6000000000000005,298.2,72.90414,18.94834,3052.9474458922823,-1
366789123,2023-01-01 17:40:00+00:00,18.96397,72.79452,9.4,114.3,8.5,-225.39999999999998,72.80171,18.94291,2460.816902677975,-1
366789123,2023-01-01 17:40:00+00:00,18.98853,72.92359,8.4,1.6,4.5,-247.6,72.80284,18.8069,23859.15931204342,-1
366789123,2023-01-01 17:55:00+00:00,18.8386,72.83399,5.0,359.9,4.9,337.7,72.82217,18.86799,3496.7140494592863,-1
366789123,2023-01-01 18:10:00+00:00,18.84669,72.75844,9.9,1.5,0.3000000000000007,-240.8,72.90871,18.99234,22630.558263175702,-1
366789123,2023-01-01 18:15:00+00:00,18.96708,72.85007,7.8,296.8,7.2,271.1,72.84004,18.97494,1369.7692394824116,-1
366789123,2023-01-01 18:15:00+00:00,18.97104,72.80239,0.4,306.4,-7.5,49.799999999999955,72.9185,18.80002,22602.110583141726,-1
366789123,2023-01-01 18:25:00+00:00,18.89173,72.81396,0.1,68.2,-9.5,-199.0,72.80193,18.90634,2059.3288861740507,-1
366789123,2023-01-01 18:25:00+00:00,18.96373,72.90377,0.1,196.1,-7.2,181.6,72.93065,18.97995,3352.9585579738323,-1
366789123,2023-01-01 18:40:00+00:00,18.85365,72.89616,10.0,14.4,8.7,-79.39999999999999,72.91232,18.84871,1787.0425239909518,-1
366789123,2023-01-01 18:40:00+00:00,18.81325,72.76122,0.5,326.3,-4.6,308.7,72.93221,18.96862,24941.532179381382,-1
366789123,2023-01-01 18:55:00+00:00,18.97176,72.8086,0.9,296.7,-8.6,249.6,72.81634,18.95042,2508.6185174173543,-1
366789123,2023-01-01 18:55:00+00:00,18.81216,72.88104,0.3,210.2,-7.8999999999999995,138.79999999999998,72.88682,18.80197,1286.0804958633382,-1
366789123,2023-01-01 19:05:00+00:00,18.84335,72.88321,9.8,201.1,9.3,200.0,72.9224,18.85463,4310.5581210273685,-1
366789123,2023-01-01 19:15:00+00:00,18.87923,72.92629,9.7,130.1,9.2,87.39999999999999,72.93359,18.85506,2795.18986832858,-1
366789123,2023-01-01 19:15:00+00:00,18.89012,72.8619,0.2,351.5,-9.0,74.30000000000001,72.87729,18.84858,4894.661457504294,-1
366789123,2023-01-01 19:20:00+00:00,18.89312,72.94759,1.1,27.0,-8.200000000000001,-177.0,72.75022,18.99295,23539.66203977201,-1
366789123,2023-01-01 19:25:00+00:00,18.99134,72.90284,9.0,69.5,8.3,-239.5,72.78219,18.82709,22240.581220066422,-1
366789123,2023-01-01 19:25:00+00:00,18.83461,72.84945,6.4,358.6,-3.1999999999999993,350.6,72.84778,18.83553,203.35651885521523,-1
366789123,2023-01-01 19:25:00+00:00,18.99664,72.75772,0.1,310.4,-9.0,113.49999999999997,72.89512,18.89318,18470.692047676253,-1
366789123,2023-01-01 19:25:00+00:00,18.94068,72.82597,9.8,236.7,9.5,203.89999999999998,72.84758,18.91637,3531.778480527467,-1
366789123,2023-01-01 19:30:00+00:00,18.84345,72.83664,4.0,358.9,-5.6,345.7,72.83364,18.81531,3144.9143088177107,-1
366789123,2023-01-01 19:35:00+00:00,18.98692,72.7558,0.9,329.5,-8.9,118.80000000000001,72.78063,18.98502,2619.302809638187,-1
366789123,2023-01-01 19:35:00+00:00,18.99465,72.75996,2.4,21.3,-7.4,-166.6,72.94401,18.81224,28040.604304688884,-1
366789123,2023-01-01 19:35:00+00:00,18.82958,72.82552,0.6,14.3,-8.4,-267.59999999999997,72.85485,18.86573,5067.967890912026,-1
366789123,2023-01-01 19:35:00+00:00,18.86583,72.92881,9.8,187.9,8.600000000000001,112.30000000000001,72.93367,18.8847,2159.6577351588508,-1
366789123,2023-01-01 19:35:00+00:00,18.83688,72.76641,1.0,355.5,-7.800000000000001,267.1,72.93392,18.95513,21987.30715659053,-1
366789123,2023-01-01 19:40:00+00:00,18.9841,72.84504,0.3,296.6,-9.7,54.50000000000003,72.82957,18.99492,2023.1779854687359,-1
366789123,2023-01-01 19:40:00+00:00,18.93416,72.91619,2.8,334.9,-7.1000000000000005,240.99999999999997,72.91265,18.93749,525.1043923739633,-1
366789123,2023-01-01 19:45:00+00:00,18.80509,72.88019,5.9,2.2,5.300000000000001,-303.3,72.8093,18.9976,22667.98988617706,-1
366789123,2023-01-01 19:50:00+00:00,18.99641,72.937,2.1,330.6,-7.6,256.20000000000005,72.79058,18.80232,26514.907687349092,-1
366789123,2023-01-01 19:50:00+00:00,18.88223,72.76826,10.0,8.1,1.1999999999999993,-290.59999999999997,72.76586,18.85007,3584.9343169560343,-1
366789123,2023-01-01 19:55:00+00:00,18.87985,72.89875,0.4,213.2,-9.5,159.6,72.89525,18.89737,1982.6295255831114,-1
366789123,2023-01-01 19:55:00+00:00,18.95315,72.90822,9.0,241.0,8.3,215.9,72.77015,18.80355,22084.922676849113,-1
366789123,2023-01-01 19:55:00+00:00,18.89313,72.90869,9.2,10.5,0.3999999999999986,-335.3,72.89243,18.89654,1752.123336042318,-1
366789123,2023-01-01 20:10:00+00:00,18.82059,72.86938,3.3,351.2,-6.500000000000001,216.79999999999998,72.86558,18.8226,458.1596514873508,-1
366789123,2023-01-01 20:10:00+00:00,18.93271,72.8339,9.7,50.7,9.299999999999999,-87.3,72.82372,18.93203,1073.3940593428129,-1
366789123,2023-01-01 20:10:00+00:00,18.96035,72.90831,0.1,54.2,-8.6,40.300000000000004,72.773,18.80482,22399.849531671323,-1
366789123,2023-01-01 20:25:00+00:00,18.81262,72.80372,9.7,346.6,9.2,90.70000000000002,72.88527,18.99642,22165.12294442844,-1
366789123,2023-01-01 20:25:00+00:00,18.92817,72.81156,0.3,110.6,-9.6,-221.79999999999998,72.93318,18.86313,14697.24327858436,-1
366789123,2023-01-01 20:25:00+00:00,18.88172,72.757,0.5,1.1,-3.8,-342.79999999999995,72.80168,18.89383,4889.743574150094,-1
366789123,2023-01-01 20:30:00+00:00,18.90719,72.75685,0.3,345.4,-4.8,317.0,72.75335,18.9409,3766.4163241814194,-1
366789123,2023-01-01 20:30:00+00:00,18.95477,72.79268,9.9,5.4,8.4,-338.6,72.91156,18.89802,14006.240231341915,-1
366789123,2023-01-01 20:30:00+00:00,18.83287,72.91767,9.7,278.3,8.799999999999999,175.60000000000002,72.9293,18.87405,4739.728674342959,-1
366789123,2023-01-01 20:30:00+00:00,18.81026,72.84903,0.7,358.1,-8.8,208.3,72.89326,18.98431,19904.976224690294,-1
366789123,2023-01-01 20:30:00+00:00,18.98128,72.9476,10.0,11.5,9.8,-296.3,72.79999,18.87218,19703.5254604872,-1
366789123,2023-01-01 20:35:00+00:00,18.85795,72.86803,0.3,357.2,-8.0,51.30000000000001,72.8483,18.90474,5601.632618703944,-1
366789123,2023-01-01 20:55:00+00:00,18.97674,72.75018,0.8,3.5,-0.7,-355.6,72.75684,18.97586,707.114362439308,-1
366789123,2023-01-01 20:55:00+00:00,18.94568,72.81715,0.2,337.3,-9.4,255.8,72.92333,18.85177,15291.026656695623,-1
366789123,2023-01-01 21:00:00+00:00,18.85774,72.88881,0.7,2.9,-7.8,-323.3,72.83789,18.94743,11320.616845116792,-1
366789123,2023-01-01 21:05:00+00:00,18.95009,72.865,0.8,286.3,-8.0,71.60000000000002,72.86719,18.9482,311.79138829887995,-1
366789123,2023-01-01 21:10:00+00:00,18.81009,72.76731,0.2,250.0,-7.6,177.1,72.77884,18.99458,20550.178956018925,-1
366789123,2023-01-01 21:10:00+00:00,18.83744,72.81591,0.2,18.4,-6.7,-297.20000000000005,72.82465,18.80828,3370.4012181635503,-1
366789123,2023-01-01 21:15:00+00:00,18.86788,72.75049,9.6,340.7,8.7,206.2,72.93701,18.83853,19896.840781174873,-1
366789123,2023-01-01 21:20:00+00:00,18.98311,72.80543,0.2,337.9,-9.4,270.5,72.75846,18.92815,7857.941598984006,-1
366789123,2023-01-01 21:25:00+00:00,18.93735,72.76682,9.9,351.5,5.1000000000000005,174.7,72.7656,18.95813,2314.190224950925,-1
366789123,2023-01-01 21:25:00+00:00,18.85031,72.79927,9.3,346.4,3.500000000000001,342.0,72.8052,18.8645,1696.7610499846928,-1
366789123,2023-01-01 21:25:00+00:00,18.80757,72.81843,9.6,25.4,4.699999999999999,-141.4,72.93879,18.99234,24133.785142328208,-1
366789123,2023-01-01 21:25:00+00:00,18.99685,72.76211,1.6,44.6,-5.800000000000001,-301.0,72.92525,18.82543,25648.165337843322,-1
366789123,2023-01-01 21:30:00+00:00,18.94938,72.85714,0.2,350.3,-8.200000000000001,154.0,72.86323,18.96827,2195.9392088026843,-1
366789123,2023-01-01 21:35:00+00:00,18.94522,72.93679,9.2,353.2,6.6,306.2,72.82573,18.80136,19809.98991250224,-1
366789123,2023-01-01 21:35:00+00:00,18.84853,72.81932,1.5,330.2,-7.4,305.4,72.80973,18.8334,1961.8689059984677,-1
366789123,2023-01-01 21:40:00+00:00,18.96345,72.81571,0.7,340.8,-7.3999999999999995,309.5,72.90948,18.81478,19251.19000434467,-1
366789123,2023-01-01 21:40:00+00:00,18.95629,72.84709,7.2,348.9,6.6000000000000005,286.0,72.84392,18.9596,496.58722296397445,-1
366789123,2023-01-01 21:50:00+00:00,18.81382,72.8123,9.1,345.4,8.9,178.7,72.91988,18.99983,23576.996448679765,-1
366789123,2023-01-01 21:55:00+00:00,18.90847,72.94079,9.9,4.2,9.200000000000001,-173.20000000000002,72.78667,18.86392,16954.568160445655,-1
366789123,2023-01-01 22:00:00+00:00,18.80645,72.89144,9.2,46.0,8.5,-238.89999999999998,72.77265,18.96558,21663.0297069259,-1
366789123,2023-01-01 22:00:00+00:00,18.95398,72.91342,0.2,223.2,-8.100000000000001,204.0,72.91073,18.9657,1333.5541866507026,-1
366789123,2023-01-01 22:05:00+00:00,18.92344,72.82153,0.3,17.2,-8.5,-316.7,72.7763,18.86274,8258.234194283652,-1
366789123,2023-01-01 22:15:00+00:00,18.93697,72.91962,0.2,298.9,-3.1999999999999997,267.5,72.92076,18.91963,1931.844887760703,-1
366789123,2023-01-01 22:20:00+00:00,18.83733,72.94956,0.3,27.5,-7.8,-264.3,72.89983,18.81047,6026.171308265907,-1
366789123,2023-01-01 22:25:00+00:00,18.88532,72.88809,10.0,314.3,8.8,290.0,72.85537,18.9287,5925.774286152798,-1
366789123,2023-01-01 22:30:00+00:00,18.84372,72.77782,0.8,284.6,-7.3999999999999995,224.3,72.76344,18.84011,1565.63278934415,-1
366789123,2023-01-01 22:30:00+00:00,18.97823,72.87845,0.4,25.7,-7.799999999999999,-294.7,72.89569,18.84347,15093.97129196823,-1
366789123,2023-01-01 22:40:00+00:00,18.92686,72.90297,0.9,24.8,-8.5,-268.0,72.80637,18.96635,11067.8180758919,-1
366789123,2023-01-01 22:40:00+00:00,18.81077,72.94532,1.8,354.8,-5.2,320.40000000000003,72.76513,18.99897,28235.472084720634,-1
366789123,2023-01-01 22:40:00+00:00,18.98789,72.87064,9.6,354.7,7.8,-0.10000000000002274,72.94532,18.81077,21203.9913974607,-1
366789123,2023-01-01 22:45:00+00:00,18.90268,72.77699,0.2,3.4,-9.100000000000001,-272.6,72.88315,18.98113,14168.877188626242,-1
366789123,2023-01-01 23:00:00+00:00,18.99828,72.83081,9.7,207.7,8.6,203.79999999999998,72.80807,18.81411,20618.011889879137,-1
366789123,2023-01-01 23:05:00+00:00,18.87077,72.80971,10.0,15.1,9.0,-1.0000000000000018,72.81637,18.83878,3625.5058259114326,-1
366789123,2023-01-01 23:15:00+00:00,18.99243,72.77102,0.9,70.2,-3.9,-242.5,72.94007,18.80948,27020.554082886472,-1
366789123,2023-01-01 23:20:00+00:00,18.94406,72.78499,9.9,357.4,1.0999999999999996,336.59999999999997,72.76137,18.97832,4547.790355117755,-1
366789123,2023-01-01 23:25:00+00:00,18.98919,72.78356,9.8,5.2,4.1000000000000005,-285.40000000000003,72.86339,18.81401,21212.3356068694,-1
366789123,2023-01-01 23:25:00+00:00,18.98291,72.77354,1.3,268.0,-8.5,262.8,72.78356,18.98919,1263.9686435578483,-1
366789123,2023-01-01 23:30:00+00:00,18.99586,72.86398,9.9,198.6,9.4,132.89999999999998,72.76996,18.81604,22307.52351651524,-1
366789123,2023-01-01 23:30:00+00:00,18.90736,72.76965,0.6,307.6,-8.8,120.70000000000002,72.75034,18.91897,2406.7796531445906,-1
366789123,2023-01-01 23:30:00+00:00,18.99189,72.86904,9.9,354.5,8.3,56.80000000000001,72.8071,18.80774,21488.329047438765,-1
366789123,2023-01-01 23:40:00+00:00,18.97693,72.94073,8.4,305.7,7.9,137.29999999999998,72.7586,18.8125,26484.471811615054,-1
366789123,2023-01-01 23:40:00+00:00,18.90953,72.77022,0.3,226.9,-0.8,201.20000000000002,72.75725,18.91085,1372.2319081690196,-1
366789123,2023-01-01 23:40:00+00:00,18.89242,72.92731,0.3,300.0,-9.299999999999999,260.7,72.84494,18.81453,12253.23739647823,-1
366789123,2023-01-01 23:50:00+00:00,18.97271,72.7523,0.3,340.1,-9.1,118.70000000000002,72.89875,18.83771,21510.128439771866,-1
374567890,2023-01-01 00:00:00+00:00,18.89629,72.89261,0.3,226.4,-9.6,61.5,72.89267,18.91005,1530.0552097413808,-1
374567890,2023-01-01 00:00:00+00:00,18.9986,72.79715,0.2,302.3,-7.3999999999999995,216.4,72.82104,18.82403,19573.296719271468,-1
374567890,2023-01-01 00:05:00+00:00,18.84949,72.75681,9.8,350.7,8.0,309.7,72.82476,18.91738,10396.947646926865,-1
374567890,2023-01-01 00:05:00+00:00,18.81164,72.89366,0.4,354.6,-7.5,174.60000000000002,72.88049,18.80823,1437.1490608251916,-1
374567890,2023-01-01 00:05:00+00:00,18.80083,72.81678,0.9,349.2,-9.0,312.7,72.88986,18.87727,11462.723684077007,-1
374567890,2023-01-01 00:10:00+00:00,18.82978,72.79481,9.5,189.4,8.7,156.60000000000002,72.94029,18.98761,23285.218127073866,-1
374567890,2023-01-01 00:15:00+00:00,18.96953,72.94245,8.4,91.9,7.9,-223.4,72.753,18.85852,23441.650848406098,-1
374567890,2023-01-01 00:20:00+00:00,18.91468,72.83973,0.6,357.4,-7.700000000000001,301.79999999999995,72.82106,18.87129,5209.235369499547,-1
374567890,2023-01-01 00:25:00+00:00,18.99406,72.75594,10.0,359.1,6.4,123.90000000000003,72.91459,18.83132,24616.51002327549,-1
374567890,2023-01-01 00:25:00+00:00,18.80665,72.79765,9.7,19.5,8.1,-172.6,72.84781,18.9904,21102.482095939155,-1
374567890,2023-01-01 00:45:00+00:00,18.81907,72.88053,8.9,349.4,7.800000000000001,319.9,72.93399,18.99387,20234.099450422294,-1
374567890,2023-01-01 00:50:00+00:00,18.84597,72.92717,0.7,323.7,-9.0,318.8,72.92002,18.8584,1573.671914444093,-1
374567890,2023-01-01 00:55:00+00:00,18.81074,72.94868,2.6,354.4,1.2000000000000002,333.9,72.78908,18.97978,25203.58703412875,-1
374567890,2023-01-01 00:55:00+00:00,18.89006,72.77058,0.6,18.9,-2.0,-335.5,72.94868,18.81074,20713.31214487508,-1
374567890,2023-01-01 00:55:00+00:00,18.88339,72.77658,1.4,346.0,-5.199999999999999,296.3,72.77576,18.88452,152.416792015166,-1
374567890,2023-01-01 01:00:00+00:00,18.89922,72.79656,0.1,90.8,-8.4,-152.3,72.78959,18.88566,1676.6528356855017,-1
374567890,2023-01-01 01:05:00+00:00,18.89371,72.94225,1.5,330.0,-6.699999999999999,322.2,72.77799,18.98395,19978.739162701313,-1
374567890,2023-01-01 01:15:00+00:00,18.95412,72.86709,0.2,336.4,-8.100000000000001,279.2,72.81025,18.97086,6260.450486041254,-1
374567890,2023-01-01 01:15:00+00:00,18.95808,72.8305,0.2,339.7,-8.200000000000001,305.3,72.75082,18.93161,8881.942568101027,-1
374567890,2023-01-01 01:15:00+00:00,18.84627,72.80741,0.4,352.8,-9.4,143.5,72.77274,18.89315,6362.463180076295,-1
374567890,2023-01-01 01:25:00+00:00,18.86312,72.82444,9.9,315.0,9.8,178.4,72.83803,18.82888,4067.0512524743663,-1
374567890,2023-01-01 01:35:00+00:00,18.83808,72.77665,9.9,31.1,8.8,-301.5,72.9074,18.83185,13777.648892223871,-1
374567890,2023-01-01 01:35:00+00:00,18.99201,72.87502,3.1,2.5,2.2,-349.1,72.76133,18.80268,24212.79435823587,-1
374567890,2023-01-01 01:45:00+00:00,18.95201,72.80351,10.0,102.1,9.3,-196.50000000000003,72.91476,18.81152,19520.277501552966,-1
374567890,2023-01-01 02:00:00+00:00,18.81684,72.942,8.8,6.0,3.8000000000000007,-225.7,72.79069,18.9922,25170.991227869385,-1
374567890,2023-01-01 02:05:00+00:00,18.83022,72.93546,9.9,45.5,7.300000000000001,-165.8,72.75413,18.95166,23372.501689633373,-1
374567890,2023-01-01 02:15:00+00:00,18.93739,72.77069,9.7,310.4,8.799999999999999,285.59999999999997,72.79892,18.97819,5421.7799847731685,-1
374567890,2023-01-01 02:15:00+00:00,18.85442,72.94782,9.6,236.8,9.1,-113.89999999999998,72.80255,18.98844,21344.115108722217,-1
374567890,2023-01-01 02:25:00+00:00,18.90732,72.83029,2.8,38.8,-7.000000000000001,-317.4,72.81443,18.9025,1752.3933240583797,-1
374567890,2023-01-01 02:35:00+00:00,18.80212,72.83686,9.8,38.5,9.4,-226.39999999999998,72.79596,18.80288,4306.005516855052,-1
374567890,2023-01-01 02:35:00+00:00,18.97224,72.75381,9.8,56.9,7.300000000000001,-230.20000000000002,72.94355,18.83298,25262.607028729173,-1
374567890,2023-01-01 02:35:00+00:00,18.90819,72.9332,0.2,358.0,-2.4,310.6,72.8114,18.91987,12877.930016299044,-1
374567890,2023-01-01 02:55:00+00:00,18.99986,72.87802,0.2,353.9,-0.39999999999999997,320.7,72.82809,18.87867,14462.77984806359,-1
374567890,2023-01-01 02:55:00+00:00,18.92936,72.76298,10.0,355.8,8.3,341.2,72.79446,18.93657,3406.718575757418,-1
374567890,2023-01-01 02:55:00+00:00,18.99681,72.76209,9.0,356.5,4.4,318.9,72.77287,18.84269,17174.83493905319,-1
374567890,2023-01-01 02:55:00+00:00,18.93163,72.93036,0.4,71.9,-8.6,-284.6,72.76209,18.99681,19121.933021277157,-1
374567890,2023-01-01 03:00:00+00:00,18.82386,72.84918,0.6,28.0,-8.4,-262.6,72.8044,18.98057,18050.888548582516,-1
374567890,2023-01-01 03:05:00+00:00,18.9927,72.76171,0.4,81.5,-5.1,-270.0,72.92206,18.80008,27263.800791206486,-1
374567890,2023-01-01 03:05:00+00:00,18.92581,72.92185,9.7,16.0,2.499999999999999,-297.3,72.91321,18.94613,2435.3740875852022,-1
374567890,2023-01-01 03:05:00+00:00,18.90372,72.77072,1.1,27.1,-8.200000000000001,-226.5,72.75952,18.90145,1204.9546960400648,-1
374567890,2023-01-01 03:10:00+00:00,18.87289,72.88649,1.0,56.9,-7.800000000000001,-257.90000000000003,72.85511,18.87711,3334.843832916739,-1
374567890,2023-01-01 03:15:00+00:00,18.93208,72.85822,0.9,21.5,-8.1,-306.9,72.84581,18.91297,2493.8524779705544,-1
374567890,2023-01-01 03:15:00+00:00,18.99281,72.79551,9.2,312.8,8.399999999999999,198.3,72.93213,18.85632,20900.87370256046,-1
374567890,2023-01-01 03:25:00+00:00,18.89504,72.80144,9.7,25.2,8.799999999999999,5.899999999999999,72.81154,18.89354,1075.5664395387296,-1
374567890,2023-01-01 03:30:00+00:00,18.98115,72.79546,9.7,327.7,6.499999999999999,286.5,72.88645,18.80862,21440.029532073262,-1
374567890,2023-01-01 03:35:00+00:00,18.84335,72.88635,0.1,98.1,-9.4,-170.9,72.77028,18.9993,21207.650925733447,-1
374567890,2023-01-01 03:35:00+00:00,18.89925,72.89872,0.2,48.5,-9.4,-233.10000000000002,72.94923,18.8553,7219.794830808222,-1
374567890,2023-01-01 03:40:00+00:00,18.93996,72.87178,0.9,293.2,-7.9,215.2,72.87614,18.93853,485.34996920642004,-1
374567890,2023-01-01 03:50:00+00:00,18.8198,72.92984,8.7,62.7,5.1,-261.1,72.76414,18.96399,23684.468071288287,-1
374567890,2023-01-01 03:50:00+00:00,18.80049,72.75534,2.7,356.0,-6.8999999999999995,330.0,72.90056,18.92729,20791.52517189788,-1
374567890,2023-01-01 04:00:00+00:00,18.8177,72.79583,0.2,217.2,-8.700000000000001,182.1,72.75679,18.99483,20119.565973137,-1
374567890,2023-01-01 04:00:00+00:00,18.84169,72.8882,9.8,217.9,8.200000000000001,184.0,72.78497,18.99934,20620.44117016327,-1
374567890,2023-01-01 04:10:00+00:00,18.98007,72.81003,0.8,181.2,-8.299999999999999,161.1,72.9009,18.8111,21080.815573581127,-1
374567890,2023-01-01 04:15:00+00:00,18.84452,72.89175,0.3,247.3,-9.2,68.70000000000002,72.75686,18.98666,21239.96189103587,-1
374567890,2023-01-01 04:20:00+00:00,18.94995,72.89142,0.5,349.8,-7.4,168.8,72.86993,18.96197,2625.633112303315,-1
374567890,2023-01-01 04:20:00+00:00,18.80183,72.93994,0.7,88.7,-7.499999999999999,-269.2,72.89395,18.98799,21257.963029618462,-1
374567890,2023-01-01 04:25:00+00:00,18.86872,72.85402,1.4,357.9,-7.699999999999999,335.29999999999995,72.913,18.95447,11375.78058558038,-1
374567890,2023-01-01 04:40:00+00:00,18.80303,72.93713,8.4,104.7,6.4,-247.5,72.81812,18.99111,24374.738881046826,-1
374567890,2023-01-01 04:40:00+00:00,18.96729,72.78237,7.4,359.0,6.4,335.2,72.78753,18.94457,2583.9711069439686,-1
374567890,2023-01-01 04:40:00+00:00,18.9974,72.76022,8.8,10.0,8.5,-331.7,72.87261,18.91354,15054.977662956077,-1
374567890,2023-01-01 04:40:00+00:00,18.98504,72.90845,0.3,103.5,-9.2,-241.0,72.77853,18.94032,14539.237827745597,-1
374567890,2023-01-01 04:50:00+00:00,18.97646,72.78872,8.6,345.2,5.3,153.5,72.93462,18.80543,24439.280703849578,-1
374567890,2023-01-01 04:55:00+00:00,18.83415,72.84917,0.2,46.2,-9.200000000000001,-31.599999999999994,72.80403,18.83938,4785.9783539489845,-1
374567890,2023-01-01 05:05:00+00:00,18.85795,72.87876,0.1,40.1,-3.3,-302.0,72.86867,18.86694,1458.2531262440118,-1
374567890,2023-01-01 05:15:00+00:00,18.94855,72.85311,9.9,341.8,9.6,266.4,72.87418,18.96113,2620.429973860567,-1
374567890,2023-01-01 05:15:00+00:00,18.90306,72.7525,0.3,358.3,-7.8,277.20000000000005,72.8958,18.92863,15339.524413689067,-1
374567890,2023-01-01 05:15:00+00:00,18.97509,72.79707,9.3,268.3,8.5,239.0,72.8815,18.80596,20798.554223341132,-1
374567890,2023-01-01 05:15:00+00:00,18.81478,72.75984,0.4,292.0,-7.799999999999999,224.2,72.94559,18.9177,22648.820302685443,-1
374567890,2023-01-01 05:15:00+00:00,18.91254,72.83964,10.0,313.6,8.6,159.3,72.82174,18.91546,1910.7099687837076,-1
374567890,2023-01-01 05:15:00+00:00,18.98437,72.92755,9.9,103.3,9.3,-96.60000000000001,72.78027,18.84651,21794.56436008127,-1
374567890,2023-01-01 05:20:00+00:00,18.88958,72.94901,9.9,32.1,8.200000000000001,-313.5,72.77415,18.80314,20760.213435566853,-1
374567890,2023-01-01 05:20:00+00:00,18.91188,72.86139,9.9,4.2,9.200000000000001,-348.5,72.84004,18.85543,6666.76282788213,-1
374567890,2023-01-01 05:20:00+00:00,18.87884,72.83711,9.9,16.0,7.4,-290.4,72.88007,18.86796,4679.206038619042,-1
374567890,2023-01-01 05:25:00+00:00,18.80613,72.8848,9.4,289.7,8.700000000000001,-47.30000000000001,72.87173,18.80391,1397.7123390953295,-1
374567890,2023-01-01 05:25:00+00:00,18.83761,72.77327,0.2,306.8,-8.700000000000001,296.3,72.89365,18.96605,19087.806246380074,-1
